Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Top. azimuth angle (westward from S),Surface incidence angle,Local sunrise time,Local sun transit time,Local sunset time,Julian day,Julian century,Julian ephemeris day,Julian ephemeris century,Julian ephemeris millennium,Earth heliocentric longitude,Earth heliocentric latitude,Earth radius vector,Geocentric longitude,Geocentric latitude,Mean elongation (moon-sun),Mean anomaly (sun),Mean anomaly (moon),Argument latitude (moon),Ascending longitude (moon),Nutation longitude,Nutation obliquity,Ecliptic mean obliquity,Ecliptic true obliquity,Aberration correction,Apparent sun longitude,Greenwich mean sidereal time,Greenwich sidereal time,Geocentric sun right ascension,Geocentric sun declination,Observer hour angle,Sun equatorial horizontal parallax,Sun right ascension parallax,Topocentric sun declination,Topocentric sun right ascension,Topocentric local hour angle,Top. elevation angle (uncorrected),Atmospheric refraction correction,Top. elevation angle (corrected),Equation of time,Sunrise hour angle,Sunset hour angle,Sun transit altitude
12/12/2017,14:30:00,53.167523,227.391442,47.391442,53.167523,6.158095,11.843478,17.528246,2458099.883333,0.179463,2458099.884120,0.179463,0.017946,80.539817,-0.000214,0.984566,260.539817,0.000214,80206.798098,6818.023360,85774.478063,86810.129606,-222.061206,-0.003390,-0.002033,84373.047472,23.434925,-0.005781,260.530646,219.264125,219.261014,259.696840,-23.096726,39.834875,0.002481,-0.001683,-23.097967,259.695156,39.836558,36.811526,0.020951,36.832477,6.260108,-85.258894,85.193538,53.828618
12/12/2017,14:35:00,54.069188,228.275650,48.275650,54.069188,6.158095,11.843478,17.528246,2458099.886806,0.179463,2458099.887593,0.179463,0.017946,80.543347,-0.000214,0.984565,260.543347,0.000214,80206.840427,6818.026782,85774.523427,86810.175542,-222.061389,-0.003390,-0.002033,84373.047467,23.434925,-0.005781,260.534176,220.517547,220.514437,259.700668,-23.096977,41.084468,0.002481,-0.001727,-23.098205,259.698941,41.086195,35.909164,0.021648,35.930812,6.258483,-85.258894,85.193538,53.828618
12/12/2017,14:40:00,54.983102,229.130292,49.130292,54.983102,6.158095,11.843478,17.528246,2458099.890278,0.179463,2458099.891065,0.179463,0.017946,80.546878,-0.000214,0.984565,260.546878,0.000214,80206.882755,6818.030204,85774.568792,86810.221477,-222.061573,-0.003390,-0.002033,84373.047463,23.434925,-0.005781,260.537707,221.770969,221.767859,259.704497,-23.097228,42.334062,0.002481,-0.001770,-23.098442,259.702727,42.335832,34.994514,0.022385,35.016898,6.256859,-85.258894,85.193538,53.828618
12/12/2017,14:45:00,55.908650,229.956413,49.956413,55.908650,6.158095,11.843478,17.528246,2458099.893750,0.179463,2458099.894537,0.179463,0.017946,80.550408,-0.000214,0.984565,260.550408,0.000214,80206.925084,6818.033626,85774.614157,86810.267412,-222.061757,-0.003390,-0.002033,84373.047458,23.434925,-0.005781,260.541237,223.024392,223.021281,259.708325,-23.097478,43.583656,0.002481,-0.001812,-23.098679,259.706513,43.585468,34.068185,0.023165,34.091350,6.255234,-85.258894,85.193538,53.828618
12/12/2017,14:50:00,56.845250,230.755037,50.755037,56.845250,6.158095,11.843478,17.528246,2458099.897222,0.179463,2458099.898009,0.179463,0.017946,80.553939,-0.000214,0.984564,260.553939,0.000214,80206.967413,6818.037048,85774.659521,86810.313347,-222.061941,-0.003390,-0.002033,84373.047454,23.434925,-0.005781,260.544768,224.277814,224.274703,259.712154,-23.097729,44.833250,0.002481,-0.001853,-23.098915,259.710301,44.835103,33.130757,0.023993,33.154750,6.253609,-85.258894,85.193538,53.828618
12/12/2017,14:55:00,57.792351,231.527157,51.527157,57.792351,6.158095,11.843478,17.528246,2458099.900694,0.179463,2458099.901481,0.179463,0.017946,80.557470,-0.000214,0.984564,260.557470,0.000214,80207.009742,6818.040471,85774.704886,86810.359283,-222.062125,-0.003390,-0.002033,84373.047449,23.434925,-0.005781,260.548298,225.531237,225.528126,259.715982,-23.097980,46.082844,0.002481,-0.001893,-23.099151,259.714089,46.084737,32.182777,0.024873,32.207649,6.251985,-85.258894,85.193538,53.828618
12/12/2017,15:00:00,58.749427,232.273744,52.273744,58.749427,6.158095,11.843478,17.528246,2458099.904167,0.179463,2458099.904954,0.179464,0.017946,80.561000,-0.000214,0.984564,260.561000,0.000214,80207.052071,6818.043893,85774.750250,86810.405218,-222.062309,-0.003391,-0.002033,84373.047445,23.434925,-0.005781,260.551829,226.784659,226.781548,259.719811,-23.098230,47.332437,0.002481,-0.001932,-23.099386,259.717878,47.334370,31.224764,0.025809,31.250573,6.250360,-85.258894,85.193538,53.828618
12/12/2017,15:05:00,59.715983,232.995733,52.995733,59.715983,6.158095,11.843478,17.528246,2458099.907639,0.179464,2458099.908426,0.179464,0.017946,80.564531,-0.000215,0.984563,260.564531,0.000215,80207.094400,6818.047315,85774.795615,86810.451153,-222.062493,-0.003391,-0.002033,84373.047441,23.434925,-0.005781,260.555359,228.038081,228.034970,259.723639,-23.098481,48.582031,0.002481,-0.001971,-23.099621,259.721669,48.584002,30.257210,0.026806,30.284017,6.248735,-85.258894,85.193538,53.828618
12/12/2017,15:10:00,60.691548,233.694033,53.694033,60.691548,6.158095,11.843478,17.528246,2458099.911111,0.179464,2458099.911898,0.179464,0.017946,80.568062,-0.000215,0.984563,260.568062,0.000215,80207.136729,6818.050737,85774.840979,86810.497088,-222.062677,-0.003391,-0.002033,84373.047436,23.434925,-0.005781,260.558890,229.291504,229.288393,259.727468,-23.098731,49.831625,0.002481,-0.002008,-23.099856,259.725460,49.833633,29.280580,0.027872,29.308452,6.247110,-85.258894,85.193538,53.828618
12/12/2017,15:15:00,61.675674,234.369518,54.369518,61.675674,6.158095,11.843478,17.528246,2458099.914583,0.179464,2458099.915370,0.179464,0.017946,80.571592,-0.000215,0.984563,260.571592,0.000215,80207.179058,6818.054160,85774.886344,86810.543024,-222.062860,-0.003391,-0.002033,84373.047432,23.434925,-0.005781,260.562421,230.544926,230.541815,259.731297,-23.098981,51.081219,0.002481,-0.002045,-23.100090,259.729252,51.083263,28.295314,0.029013,28.324326,6.245484,-85.258894,85.193538,53.828618
12/12/2017,15:20:00,62.667936,235.023031,55.023031,62.667936,6.158095,11.843478,17.528246,2458099.918056,0.179464,2458099.918843,0.179464,0.017946,80.575123,-0.000215,0.984562,260.575123,0.000215,80207.221387,6818.057582,85774.931708,86810.588959,-222.063044,-0.003391,-0.002033,84373.047427,23.434925,-0.005781,260.565951,231.798349,231.795238,259.735125,-23.099232,52.330812,0.002481,-0.002080,-23.100324,259.733045,52.332892,27.301827,0.030237,27.332064,6.243859,-85.258894,85.193538,53.828618
12/12/2017,15:25:00,63.667932,235.655382,55.655382,63.667932,6.158095,11.843478,17.528246,2458099.921528,0.179464,2458099.922315,0.179464,0.017946,80.578653,-0.000215,0.984562,260.578653,0.000215,80207.263716,6818.061004,85774.977073,86810.634894,-222.063228,-0.003391,-0.002033,84373.047423,23.434925,-0.005781,260.569482,233.051771,233.048660,259.738954,-23.099482,53.580406,0.002481,-0.002115,-23.100558,259.736839,53.582521,26.300514,0.031554,26.332068,6.242234,-85.258894,85.193538,53.828618
12/12/2017,15:30:00,64.675276,236.267348,56.267348,64.675276,6.158095,11.843478,17.528246,2458099.925000,0.179464,2458099.925787,0.179464,0.017946,80.582184,-0.000215,0.984561,260.582184,0.000215,80207.306045,6818.064426,85775.022438,86810.680829,-222.063412,-0.003391,-0.002033,84373.047418,23.434925,-0.005781,260.573012,234.305193,234.302082,259.742783,-23.099732,54.830000,0.002481,-0.002148,-23.100791,259.740634,54.832148,25.291749,0.032975,25.324724,6.240609,-85.258894,85.193538,53.828618
12/12/2017,15:35:00,65.689604,236.859677,56.859677,65.689604,6.158095,11.843478,17.528246,2458099.928472,0.179464,2458099.929259,0.179464,0.017946,80.585715,-0.000215,0.984561,260.585715,0.000215,80207.348374,6818.067848,85775.067802,86810.726765,-222.063596,-0.003391,-0.002033,84373.047414,23.434925,-0.005781,260.576543,235.558616,235.555505,259.746611,-23.099981,56.079593,0.002481,-0.002181,-23.101024,259.744431,56.081774,24.275883,0.034513,24.310396,6.238983,-85.258894,85.193538,53.828618
12/12/2017,15:40:00,66.710565,237.433082,57.433082,66.710565,6.158095,11.843478,17.528246,2458099.931944,0.179464,2458099.932731,0.179464,0.017946,80.589245,-0.000215,0.984561,260.589245,0.000215,80207.390703,6818.071271,85775.113167,86810.772700,-222.063780,-0.003391,-0.002033,84373.047409,23.434925,-0.005781,260.580073,236.812038,236.808927,259.750440,-23.100231,57.329187,0.002481,-0.002212,-23.101256,259.748228,57.331399,23.253251,0.036184,23.289435,6.237358,-85.258894,85.193538,53.828618
12/12/2017,15:45:00,67.737825,237.988247,57.988247,67.737825,6.158095,11.843478,17.528246,2458099.935417,0.179464,2458099.936204,0.179464,0.017946,80.592776,-0.000215,0.984560,260.592776,0.000215,80207.433032,6818.074693,85775.158531,86810.818635,-222.063964,-0.003391,-0.002033,84373.047405,23.434925,-0.005781,260.583604,238.065461,238.062349,259.754269,-23.100481,58.578781,0.002481,-0.002243,-23.101489,259.752026,58.581023,22.224170,0.038005,22.262175,6.235732,-85.258894,85.193538,53.828618
12/12/2017,15:50:00,68.771063,238.525824,58.525824,68.771063,6.158095,11.843478,17.528246,2458099.938889,0.179464,2458099.939676,0.179464,0.017946,80.596307,-0.000215,0.984560,260.596307,0.000215,80207.475361,6818.078115,85775.203896,86810.864570,-222.064147,-0.003391,-0.002033,84373.047400,23.434925,-0.005781,260.587135,239.318883,239.315772,259.758097,-23.100731,59.828374,0.002481,-0.002272,-23.101720,259.755826,59.830646,21.188940,0.039998,21.228937,6.234107,-85.258894,85.193538,53.828618
12/12/2017,15:55:00,69.809967,239.046438,59.046438,69.809967,6.158095,11.843478,17.528246,2458099.942361,0.179465,2458099.943148,0.179465,0.017946,80.599837,-0.000215,0.984560,260.599837,0.000215,80207.517690,6818.081537,85775.249260,86810.910506,-222.064331,-0.003391,-0.002033,84373.047396,23.434925,-0.005781,260.590665,240.572305,240.569194,259.761926,-23.100980,61.077968,0.002481,-0.002300,-23.101952,259.759626,61.080268,20.147844,0.042189,20.190033,6.232481,-85.258894,85.193538,53.828618
12/12/2017,16:00:00,70.854237,239.550682,59.550682,70.854237,6.158095,11.843478,17.528246,2458099.945833,0.179465,2458099.946620,0.179465,0.017946,80.603368,-0.000215,0.984559,260.603368,0.000215,80207.560019,6818.084960,85775.294625,86810.956441,-222.064515,-0.003391,-0.002033,84373.047392,23.434925,-0.005781,260.594196,241.825728,241.822616,259.765755,-23.101230,62.327561,0.002481,-0.002327,-23.102183,259.763428,62.329889,19.101153,0.044610,19.145763,6.230855,-85.258894,85.193538,53.828618
12/12/2017,16:05:00,71.903579,240.039125,60.039125,71.903579,6.158095,11.843478,17.528246,2458099.949306,0.179465,2458099.950093,0.179465,0.017946,80.606898,-0.000216,0.984559,260.606898,0.000216,80207.602348,6818.088382,85775.339989,86811.002376,-222.064699,-0.003391,-0.002033,84373.047387,23.434925,-0.005781,260.597726,243.079150,243.076039,259.769584,-23.101479,63.577155,0.002481,-0.002353,-23.102414,259.767230,63.579508,18.049121,0.047300,18.096421,6.229229,-85.258894,85.193538,53.828618
12/12/2017,16:10:00,72.957703,240.512305,60.512305,72.957703,6.158095,11.843478,17.528246,2458099.952778,0.179465,2458099.953565,0.179465,0.017946,80.610429,-0.000216,0.984559,260.610429,0.000216,80207.644677,6818.091804,85775.385354,86811.048311,-222.064883,-0.003391,-0.002033,84373.047383,23.434925,-0.005781,260.601257,244.332572,244.329461,259.773413,-23.101728,64.826748,0.002481,-0.002378,-23.102645,259.771034,64.829127,16.991992,0.050305,17.042297,6.227603,-85.258894,85.193538,53.828618
12/12/2017,16:15:00,74.016319,240.970737,60.970737,74.016319,6.158095,11.843478,17.528246,2458099.956250,0.179465,2458099.957037,0.179465,0.017946,80.613960,-0.000216,0.984558,260.613960,0.000216,80207.687006,6818.095226,85775.430719,86811.094246,-222.065067,-0.003391,-0.002033,84373.047378,23.434925,-0.005781,260.604788,245.585995,245.582883,259.777241,-23.101977,66.076342,0.002481,-0.002402,-23.102875,259.774839,66.078744,15.929995,0.053686,15.983681,6.225977,-85.258894,85.193538,53.828618
12/12/2017,16:20:00,75.079132,241.414908,61.414908,75.079132,6.158095,11.843478,17.528246,2458099.959722,0.179465,2458099.960509,0.179465,0.017947,80.617490,-0.000216,0.984558,260.617490,0.000216,80207.729335,6818.098648,85775.476083,86811.140182,-222.065251,-0.003391,-0.002033,84373.047374,23.434925,-0.005781,260.608318,246.839417,246.836306,259.781070,-23.102226,67.325935,0.002481,-0.002425,-23.103105,259.778646,67.328360,14.863349,0.057519,14.920868,6.224351,-85.258894,85.193538,53.828618
12/12/2017,16:25:00,76.145839,241.845283,61.845283,76.145839,6.158095,11.843478,17.528246,2458099.963194,0.179465,2458099.963981,0.179465,0.017947,80.621021,-0.000216,0.984557,260.621021,0.000216,80207.771664,6818.102071,85775.521448,86811.186117,-222.065435,-0.003391,-0.002033,84373.047369,23.434925,-0.005781,260.611849,248.092840,248.089728,259.784899,-23.102475,68.575529,0.002481,-0.002446,-23.103335,259.782453,68.577975,13.792262,0.061899,13.854161,6.222725,-85.258894,85.193538,53.828618
12/12/2017,16:30:00,77.216116,242.262302,62.262302,77.216116,6.158095,11.843478,17.528246,2458099.966667,0.179465,2458099.967454,0.179465,0.017947,80.624552,-0.000216,0.984557,260.624552,0.000216,80207.813993,6818.105493,85775.566812,86811.232052,-222.065618,-0.003391,-0.002033,84373.047365,23.434925,-0.005781,260.615379,249.346262,249.343150,259.788728,-23.102724,69.825122,0.002481,-0.002467,-23.103564,259.786261,69.827589,12.716931,0.066954,12.783884,6.221099,-85.258894,85.193538,53.828618
12/12/2017,16:35:00,78.289607,242.666382,62.666382,78.289607,6.158095,11.843478,17.528246,2458099.970139,0.179465,2458099.970926,0.179465,0.017947,80.628082,-0.000216,0.984557,260.628082,0.000216,80207.856322,6818.108915,85775.612177,86811.277987,-222.065802,-0.003391,-0.002033,84373.047360,23.434925,-0.005781,260.618910,250.599684,250.596573,259.792557,-23.102973,71.074716,0.002481,-0.002486,-23.103794,259.790071,71.077201,11.637544,0.072850,11.710393,6.219473,-85.258894,85.193538,53.828618
12/12/2017,16:40:00,79.365907,243.057919,63.057919,79.365907,6.158095,11.843478,17.528246,2458099.973611,0.179465,2458099.974398,0.179465,0.017947,80.631613,-0.000216,0.984556,260.631613,0.000216,80207.898651,6818.112337,85775.657541,86811.323923,-222.065986,-0.003392,-0.002033,84373.047356,23.434925,-0.005781,260.622441,251.853107,251.849995,259.796386,-23.103222,72.324309,0.002481,-0.002504,-23.104023,259.793882,72.326813,10.554279,0.079814,10.634093,6.217846,-85.258894,85.193538,53.828618
12/12/2017,16:45:00,80.444534,243.437287,63.437287,80.444534,6.158095,11.843478,17.528246,2458099.977083,0.179465,2458099.977870,0.179466,0.017947,80.635144,-0.000216,0.984556,260.635144,0.000216,80207.940980,6818.115760,85775.702906,86811.369858,-222.066170,-0.003392,-0.002033,84373.047352,23.434925,-0.005781,260.625971,253.106529,253.103417,259.800215,-23.103470,73.573902,0.002481,-0.002521,-23.104252,259.797694,73.576423,9.467308,0.088158,9.555466,6.216220,-85.258894,85.193538,53.828618
12/12/2017,16:50:00,81.524882,243.804839,63.804839,81.524882,6.158095,11.843478,17.528246,2458099.980556,0.179466,2458099.981343,0.179466,0.017947,80.638674,-0.000216,0.984556,260.638674,0.000216,80207.983309,6818.119182,85775.748270,86811.415793,-222.066354,-0.003392,-0.002033,84373.047347,23.434925,-0.005781,260.629502,254.359952,254.356840,259.804044,-23.103719,74.823496,0.002481,-0.002536,-23.104480,259.801508,74.826032,8.376792,0.098326,8.475118,6.214593,-85.258894,85.193538,53.828618
12/12/2017,16:55:00,82.606147,244.160909,64.160909,82.606147,6.158095,11.843478,17.528246,2458099.984028,0.179466,2458099.984815,0.179466,0.017947,80.642205,-0.000216,0.984555,260.642205,0.000216,80208.025638,6818.122604,85775.793635,86811.461728,-222.066538,-0.003392,-0.002033,84373.047343,23.434925,-0.005781,260.633033,255.613374,255.610262,259.807873,-23.103967,76.073089,0.002481,-0.002551,-23.104709,259.805322,76.075640,7.282886,0.110967,7.393853,6.212967,-85.258894,85.193538,53.828618
12/12/2017,17:00:00,83.687203,244.505812,64.505812,83.687203,6.158095,11.843478,17.528246,2458099.987500,0.179466,2458099.988287,0.179466,0.017947,80.645736,-0.000216,0.984555,260.645736,0.000216,80208.067967,6818.126026,85775.839000,86811.507664,-222.066722,-0.003392,-0.002033,84373.047338,23.434925,-0.005781,260.636563,256.866796,256.863684,259.811702,-23.104216,77.322682,0.002481,-0.002564,-23.104937,259.809138,77.325246,6.185738,0.127059,6.312797,6.211340,-85.258894,85.193538,53.828618
12/12/2017,17:05:00,84.766369,244.839843,64.839843,84.766369,6.158095,11.843478,17.528246,2458099.990972,0.179466,2458099.991759,0.179466,0.017947,80.649267,-0.000216,0.984555,260.649267,0.000216,80208.110296,6818.129448,85775.884364,86811.553599,-222.066905,-0.003392,-0.002033,84373.047334,23.434925,-0.005781,260.640094,258.120219,258.117107,259.815531,-23.104464,78.572276,0.002481,-0.002576,-23.105165,259.812955,78.574852,5.085489,0.148142,5.233631,6.209713,-85.258894,85.193538,53.828618
12/12/2017,17:10:00,85.840985,245.163280,65.163280,85.840985,6.158095,11.843478,17.528246,2458099.994444,0.179466,2458099.995231,0.179466,0.017947,80.652797,-0.000217,0.984554,260.652797,0.000217,80208.152625,6818.132871,85775.929729,86811.599534,-222.067089,-0.003392,-0.002033,84373.047329,23.434925,-0.005781,260.643625,259.373641,259.370529,259.819360,-23.104712,79.821869,0.002481,-0.002587,-23.105393,259.816773,79.824456,3.982274,0.176740,4.159015,6.208086,-85.258894,85.193538,53.828618
12/12/2017,17:15:00,86.906574,245.476384,65.476384,86.906574,6.158095,11.843478,17.528246,2458099.997917,0.179466,2458099.998704,0.179466,0.017947,80.656328,-0.000217,0.984554,260.656328,0.000217,80208.194954,6818.136293,85775.975093,86811.645469,-222.067273,-0.003392,-0.002033,84373.047325,23.434925,-0.005781,260.647155,260.627064,260.623951,259.823189,-23.104960,81.071462,0.002481,-0.002596,-23.105620,259.820593,81.074059,2.876223,0.217203,3.093426,6.206460,-85.258894,85.193538,53.828618
12/12/2017,17:20:00,87.955224,245.779398,65.779398,87.955224,6.158095,11.843478,17.528246,2458100.001389,0.179466,2458100.002176,0.179466,0.017947,80.659859,-0.000217,0.984554,260.659859,0.000217,80208.237283,6818.139715,85776.020458,86811.691405,-222.067457,-0.003392,-0.002033,84373.047320,23.434924,-0.005781,260.650686,261.880486,261.877374,259.827018,-23.105208,82.321056,0.002481,-0.002604,-23.105848,259.824414,82.323660,1.767458,0.277318,2.044776,6.204833,-85.258894,85.193538,53.828618
12/12/2017,17:25:00,88.972994,246.072547,66.072547,88.972994,6.158095,11.843478,17.528246,2458100.004861,0.179466,2458100.005648,0.179466,0.017947,80.663389,-0.000217,0.984553,260.663389,0.000217,80208.279612,6818.143137,85776.065822,86811.737340,-222.067641,-0.003392,-0.002033,84373.047316,23.434924,-0.005781,260.654216,263.133908,263.130796,259.830847,-23.105456,83.570649,0.002481,-0.002611,-23.106075,259.828236,83.573260,0.656098,0.370908,1.027006,6.203206,-85.258894,85.193538,53.828618
12/12/2017,17:30:00,89.941770,246.356043,66.356043,89.941770,6.158095,11.843478,17.528246,2458100.008333,0.179466,2458100.009120,0.179466,0.017947,80.666920,-0.000217,0.984553,260.666920,0.000217,80208.321941,6818.146560,85776.111187,86811.783275,-222.067825,-0.003392,-0.002033,84373.047311,23.434924,-0.005781,260.657747,264.387331,264.384218,259.834676,-23.105704,84.820242,0.002481,-0.002617,-23.106302,259.832059,84.822859,-0.457743,0.515973,0.058230,6.201579,-85.258894,85.193538,53.828618
12/12/2017,17:35:00,91.573956,246.630080,66.630080,91.573956,6.158095,11.843478,17.528246,2458100.011806,0.179466,2458100.012593,0.179466,0.017947,80.670451,-0.000217,0.984552,260.670451,0.000217,80208.364270,6818.149982,85776.156552,86811.829210,-222.068009,-0.003392,-0.002033,84373.047307,23.434924,-0.005781,260.661278,265.640753,265.637641,259.838505,-23.105951,86.069835,0.002481,-0.002622,-23.106529,259.835884,86.072457,-1.573956,0.000000,-1.573956,6.199951,-85.258894,85.193538,53.828618
12/12/2017,17:40:00,92.692437,246.894836,66.894836,92.692437,6.158095,11.843478,17.528246,2458100.015278,0.179467,2458100.016065,0.179467,0.017947,80.673981,-0.000217,0.984552,260.673981,0.000217,80208.406599,6818.153404,85776.201916,86811.875146,-222.068193,-0.003392,-0.002033,84373.047303,23.434924,-0.005781,260.664808,266.894175,266.891063,259.842335,-23.106199,87.319429,0.002481,-0.002625,-23.106756,259.839709,87.322054,-2.692437,0.000000,-2.692437,6.198324,-85.258894,85.193538,53.828618
